Unnamed: 0,MB,glutamate,pyruvate,alanine,acetate,succinate,asparagine,leucine,glcnac,no
1A01,4.949942453507031,2.800344243331149,2.785464172625716,0.3888587171472298,0.1447291496032406,2.77110457190511,0.3047455972154955,0.6944489902689509,5.777481861552764,1.6447941649140554
3B05,3.124879054637703,2.906725852045488,2.516077942198758,2.5715411698037958,2.382006972502708,3.0295080972708286,2.400982090148523,2.118226471387989,1.7751438219684843,2.445657077484457
3C02,5.406265874689323,3.5737988937229392,2.455744517778833,0.1756941956308186,0.1487847557148062,2.91754527666467,0.863850488623656,1.174326456951479,6.715556858060442,0.1823847530353723
3D04,4.286727902957567,1.3678062565792175,1.0737284824211553,0.55405175918016,1.737488365706902,0.3935124262603448,0.5245900485256951,0.3352417242660717,0.4469395277791923,0.3502411112387388
3D05,6.012698426942301,0.6797923642285634,2.3304481664950587,0.3432595065126437,1.4354120026928885,3.469481726192638,0.6253344181551695,0.3468108038441219,2.773636695049633,0.1850735510986761
3F01,8.717982954551966,1.0581536291742693,2.454619498646774,0.4717711393704585,1.8724002353903373,3.874094340120608,1.4461095566577775,0.6291654381676756,4.686268261925391,0.303392650557731
4A10,3.971043052353531,1.382427019153328,0.7385209610961282,0.0,2.079435737464957,2.248757825136401,4.605976217938611,1.008723998599548,3.1241083479685976,0.6977146227829519
4B03,5.98511478180393,1.6729791150601372,2.145882741311423,1.4925279190548282,1.3752543971149067,0.7060284351607402,1.608562354508802,0.3054299268360471,1.429635821797249,0.9358236449540844
4B04,5.690966188521957,4.031420478884467,4.183787392966906,0.7815481428388272,0.9182460663899508,3.072767404050952,2.7094075903714376,0.5555834045985343,7.288138414468255,0.5538072520123422
4D01,7.075151889054894,3.406303011710037,2.986905435701809,2.752068877355095,0.7060284351607333,2.0818765412450264,0.4924853880962777,0.863850488623656,3.429338515457235,5.704053726650842
4D10,2.748110128629484,2.747571856192764,1.0409741292956043,3.276355408767869,3.1224630604352948,5.299799435992922,2.5004815465201244,3.842715998673136,0.2109181125672541,0.9467397505474232
4E07,2.373606419601658,1.4927826427749766,0.8509422166469515,1.6007913875169422,1.0281395614766606,3.11291574341458,0.6712306447962915,0.5117775745251648,0.404992431522497,0.7212644603652212
4F10,1.959685338294236,1.3442838029757225,1.174935276178948,0.9232739572784304,1.2619731091187307,1.7404000270924256,0.8914597371165891,0.9450355679685724,0.3929324985350836,0.3277123227598087
4G03,5.73410817637316,3.4693595454901573,2.450876391817595,0.1033484381719604,0.2896080190484527,3.0808051720914884,0.702550140866522,0.2311084850402361,5.877053463191422,0.11654194743431
4G09,6.47529239363217,0.375642840276561,1.1159080651442352,0.2574906884720099,0.8202804627366768,0.1753743640976305,0.3592072660028798,0.2452565850732341,1.96257204298735,0.1310182776040122
4H09,3.6471153532867926,3.151608629596434,2.331877139678226,3.345818446986065,2.4873440739439183,4.269256329139799,3.2338113861309634,2.7987693834532616,1.898892237823853,2.8918860263148294
5C01,2.4374690962690644,1.4215443950432882,1.0962891750543815,0.16766271267852,0.6167750775023461,0.8548131908755537,1.951175084188164,0.4791016718113736,4.605976217938506,0.4654950147957368
5D01,2.1050407586551594,1.214851702333675,0.9819851249772884,0.7681292756861655,1.668366146060009,1.819859669388422,0.6858285434736108,1.3366017780547848,0.7643549975120576,0.4236272002379273
5F01,2.197157295387589,1.1675906291761,1.0269417700949213,0.8398708205869692,1.69300973641878,1.3224931207214048,1.3734073023042326,0.8114476922596696,0.9164872298695688,0.4907376100617343
5F06,1.820216769699167,0.4879382357665288,0.653633761796431,5.459060176413803e-15,0.5476382000723681,0.8548131908755436,1.2907953331077853,1.1088319227993324,1.55907527376377,0.4122553459060838
5G01,6.057613739617031,3.2510643489081787,2.03680810959712,2.764571085863765,2.360427704306379,3.094408305191577,3.3522238446576664,2.6280417746336253,1.5024690914815582,2.4028034175255644
6C01,4.830260388121942,1.71292564871596,1.5748788071733055,1.135472187041508,2.07209290315675,2.496123852550049,0.8548131908755294,0.9164872298695308,0.3244198409521837,0.8513296876361103
6D02,7.3608983430043615,0.116450078437191,2.178296890131239,0.8426199973809076,0.8103903846295175,0.3194120107731502,2.2066291967716385,0.2098190870905445,0.5030958121551812,0.1709549227947206
6D03,4.363115917634848,2.5388606582861044,2.8463649637888424,2.1025761253781186,0.6967669777408707,1.6928191499115626,3.0066869198176054,1.644454373330394,3.203131712228994,0.2864835141126459
6E01,3.5735190974924738,2.0568247415303302,2.928645288470479,0.9302671389086208,0.0817960149841968,0.5009305400319364,2.3212629917364813,0.112965717105995,2.534074223496428,0.5710039341381224
6E02,4.688870863336525,3.082542298337722,4.294342034914007,0.1683784888127316,0.1429447793433685,2.8794881627215627,0.2119893150271634,0.4445586406489179,6.731600561268666,0.1873183198961596
6E03,4.745890951249301,3.415476073441615,0.7907549029397297,0.5405280014426554,0.3277123227598006,2.79301864288153,0.6162927989747247,0.4322148452096924,4.530384374542164,0.4250962536020291
