 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,5.298,3.922,734.000,205.333,80.327,1.640
2,4.273,3.687,945.000,52.000,61.144,1.478
3,6.584,5.965,1138.333,197.000,34.041,1.492
4,4.569,4.004,254.750,882.750,57.945,1.470
5,4.673,4.351,313.000,212.333,11.650,1.704
6,5.142,4.304,117.625,226.500,17.603,1.580
7,5.159,4.822,945.000,432.500,100.235,1.435
