 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,1.546,2.300,659.500,963.667,162.777,0.852
2,1.077,1.919,712.500,1053.333,164.055,0.800
3,2.536,2.605,635.000,329.667,155.596,1.253
4,5.872,3.878,719.250,879.500,49.135,1.920
5,4.308,3.618,352.250,205.250,142.400,1.422
6,1.390,2.081,1172.667,592.333,100.954,0.781
