 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,12.959,7.214,1101.333,324.000,24.848,2.295
2,6.132,4.265,184.000,561.667,34.509,1.817
3,6.792,4.378,298.333,307.333,31.457,1.933
