 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,2.171,2.445,496.625,165.125,129.806,1.055
2,4.673,3.327,939.5,978.25,146.31,1.756
3,3.04,2.78,1204,1035.333,84.56,1.406
4,1.737,2.391,1207.333,903.667,169.413,0.934
5,1.39,1.864,1093.25,525.75,154.341,0.953
