 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,2.154,2.729,804.25,695.75,47.447,1.069
2,2.484,2.951,423,848.833,29.427,1.192
3,2.363,2.786,743.75,332.625,149.036,1.049
