 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,2.276,2.733,553.500,354.500,111.203,1.096
2,1.980,2.624,131.250,280.500,97.214,0.946
3,1.963,2.345,277.000,73.500,70.292,1.064
