 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,11.153,6.545,250.000,782.500,64.983,2.154
2,6.949,4.827,858.500,478.000,57.829,1.878
3,6.341,5.483,638.750,312.500,56.023,1.723
